Li,B,O,F,Na,Mg,Al,Si,P,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Sr,Y,Zr,Nb,Mo,Cd,In,Sn,Sb,Te,Cs,Ba,La,Ce,Nd,Sm,Eu,Gd,Dy,Er,Yb,Ta,W,Tl,Pb,Bi,cte
0,6.13,46.46,9.03,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,9.44,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.16,0.78,123
0,14.83,48.5,10.72,0,0,10.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61,1.21,84
0,11.77,53.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,26.08,5.28,134.4
0,0,55.25,0,0,0,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43,13.65,114
0,0,54.82,0,0,0,7.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,11.85,121
0,0,56.05,0,0,0,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44,17.1,117
0,9.67,55.52,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,6.62,0,0,0,0,0,0,0,0,0,0,0,0,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.12,1.74,130
0,9.43,55.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07,0,0,0,0,0,0,0,0,0,0,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12,1.41,134
0,13.98,55.73,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07,1.57,121
0,13.83,55.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.05,1.29,123
0,13.39,55.24,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.07,2.86,128
0,9.79,55.51,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,5.86,0,0,0,0,0,0,0,0,0,0,0,0,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.98,1.46,133
0,14.39,55.89,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.48,1.61,131
0,14.52,55.75,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38,2.44,131
0,14.5,55.82,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,3.87,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.07,2.71,128
0,14.69,55.49,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,2.74,126
0,13.74,56.7,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,5.14,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08,3.59,128
0,12.33,55.03,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,2.64,0,0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.65,0.92,129
0,21.39,56.75,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.57,0.85,118
0,14.32,57.69,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.42,2.67,145
0,12.99,58.33,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0,8.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.69,0.73,151
0,5.95,57.27,0,0,0,0,1.19,0,0,0,0,0,0,0,1.7,0,0,3.5,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38,18.15,122
0,7.64,56.51,0,0,0,0,2.16,0,0,0,0,0,0,0,1.62,0,0,1.63,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,13.4,115
0,8.24,57.2,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,1.8,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67,18.77,120
0,10.6,58.86,0,0,0,0,2.05,0,0,0,0,0,0,0,3.08,0,0,1.55,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,17.68,110
0,5.93,56.6,0,0,0,0,2.25,0,0,0,0,0,0,0,1.69,0,0,3.49,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,14.26,107
0,9.13,57,0,0,0,0.38,2.05,0,0,0,0,0,0,0,1.55,0,0,2.77,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,12.86,109
0,16.38,59.07,0,0,0,0,1.65,0,0,0,0,0,0,0,1.55,0,0,1.25,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.75,93
0,10.8,58.74,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,110
0,7.68,59.49,0,0,0,0,13.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24,0.92,100
0,7.42,58.78,0,0,0,1.02,12.9,0,0,0,0,0,0,0,0,0,0,1.3,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43,0.88,90
0,6.77,59.03,0,0,0,2.57,12.63,0,0,0,0,0,0,0,0,0,0,0.33,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.47,0.22,95
0,6.42,58.25,0,0,0,0.54,12.55,0,0,0,0,0,0,0,0,0,0,0.7,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52,0.96,95
0,4.81,59.29,0,0,0,2.19,12.98,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0.71,105
0,7.68,59.49,0,0,0,0,13.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24,0.92,100
0,12.06,54.14,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0.44,5.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.87,2.16,112
0,6.04,53.27,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,1.89,9.23,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.28,3.55,123
0,17.53,54.97,0,0,0,0.36,0,0,0,0,0,0,0,0,0.08,0,0,1.72,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.88,1.92,125
0,12.64,49.44,9.2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.33,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12,2.51,134
0,17.13,55.05,0.35,0,0,0.26,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.45,1.99,120
0,5.06,48.16,12.09,0,0,0,1.15,0,0,0,0,1.18,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,24.85,5.95,132
0,12.47,50.96,6.17,0,0,1.15,0,0,0,0,0,0.32,0,0,0,0,0,0,8.72,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.66,1.46,125
0,11.06,43.98,19.34,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,18.71,2.55,135
0,21.24,58.64,0,0,0,0,1.37,0,0,2.2,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,80
0,12.23,58.63,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87,2.97,109
0,12.7,59.83,0,0,0,0,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.14,4.03,105
0,13.17,61,0,0,0,0,7.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24,2.36,100
0,12.2,59.66,0,0,0,0,7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09,3.65,110
0,6.08,58.7,0,0,0,6.22,10.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.07,1.36,105
0,9.22,58.67,0,0,0,4.2,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.57,3.44,107
0,5.86,60.82,0,0,0,4,8.49,0,0,0,0,0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43,79
0,17.39,62.7,0,0,0,2.5,1.59,6.73,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52,71
0,13.45,60.02,0,0,0,3.34,2.12,2.4,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,82
0,19.05,60.09,0,0,0,2.74,0,3.44,0,0,0,0,0,0,0,0,0,0,6.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24,81
0,4.75,59.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.43,90
0,12.77,55.63,0,0,0,0.63,0,0,0,0,0.4,0,0,0,1.62,0,0,4.05,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,17,6.69,115
0,5.61,55.75,0,0,0,0,0.39,0,0,0,0,0,0,0,4.1,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.17,12.52,129
0,12.77,50.83,9.35,0,0,0,0.49,0,0,0,0,0,0,0,2.6,0,0,0,2.18,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.32,5.21,136
0,7.22,56.25,0,0,0,0.87,0.61,0,0,0,0.92,0,0,0,0,0,0,2.69,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.89,13.82,115
0,2.22,54.68,0,0,0,1.68,2.86,0,0,0,0,0,0,0,1.62,0,0,1.08,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.07,7.48,116
0,9.62,55.84,0,0,0,0.66,0.56,0,0,0,0.84,0,0,0,0.67,0,0,1.26,5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9.63,118
0,5.51,52.33,4.2,0,0,0.78,0.66,0,0,0,1,0,0,0,1.1,0,0,0.5,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.41,7.03,121
0,14.2,59.58,0,0,0,0,3.99,0,0,0,0,0,0,0,0,0,0,0,6.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16,94
0,10.79,59.21,0,0,0,0.64,3.71,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.96,93
0,11.07,59.6,0,0,0,1.04,7.08,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.13,76
4.41,6.36,57.37,0,0,0,2.12,2.09,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24,106
1.1,10.39,58.52,0,1.06,0,1.08,3.1,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.56,102
0.93,9.31,59,0,1.05,0,1,7.17,0,0,0,0,0,0,0,0,0,0,0,8.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.36,84
0,10.38,58.32,0,2.1,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0,6.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.87,112
0,9.58,58.23,0,2.53,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.58,130
0,6.38,57.65,0,2.05,0,0,2.11,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06,124
0,10.76,56.99,0,5.41,0,1.1,1.12,0,0,0,0,0,0,0,0,0,0,0,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.27,125
0,10.32,58.6,0,2.02,0,0.82,7.44,0,0,0,0,0,0,0,0,0,0,0,10.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.38,80
0,8.9,59.94,0,1,0,0.52,9.57,0,0,0,0,0,0,0,0,0,0,0,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19,80
0,11.24,59.17,0,1.05,0,2.08,7.12,0,0,0,0,0,0,0,0,0,0,0,9.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.18,76
0,9.41,58.88,0,3.52,0,1.6,4.54,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.95,113
0,8.34,58.33,0,2.05,0,2.07,4.13,0,0,0,0,0,0,0,0,0,0,0,8.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.71,91
0,10.29,58.52,0,2.13,0,1.08,3.12,0,0,0,0,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.62,106
0,10.33,58.76,0,1.07,0,0.98,3.13,0,0,0,0,0,0,0,0,0,0,0,7.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.53,99
0,10.38,58.34,0,2.09,0,1.06,3.14,0,0,0,0,0,0,0,0,0,0,0,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.72,105
0,14.45,58.76,0,0,0,0,4.15,0,2.09,0,0,0,0,0,0,0,0,0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.37,97
0,14.74,57.89,0,0,0,0,4.2,0,4.22,0,0,0,0,0,0,0,0,0,6.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.64,101
0,10.29,58.77,0,1.07,0,1.08,3.12,0,0,0.98,0,0,0,0,0,0,0,0,6.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.54,103
0,6.35,58.06,0,2.12,0,1.29,2.88,0,0,4.16,0,0,0,0,0,0,0,0,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.94,128
0,10.38,58.73,0,1.08,0,0.98,3.05,0,0,0,0,0,0,0,0,0,0,0,6.22,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.54,102
0,8.76,58.47,0,0.72,0,1.09,3.69,0,0,0,0,0,0,0,0,0,0,0,5.79,0,0,0,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.36,104
0,10.41,58.39,0,0.37,0,1.01,2.49,0,0,0,0,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,17.51,106
0,1.31,58.99,0,2.94,0,0.9,18.2,0,1.45,0,0,0,0,0,0,0,0,0,1.68,0,0,0.09,0,0,0,0,0,1.06,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,11.29,0.59,103
0,1.22,59.11,0,2.75,0,0.83,19.11,0,2.71,0,0,0,0,0,0,0,0,0,1.57,0,0,0.09,0,0,0,0,0,0.99,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.68,0.55,104
0,1.32,58.68,0,2.96,0,0.9,18.3,0,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.07,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,11.66,0.59,115
0,3.77,59.66,0,1.69,0,1.29,17.26,0,0.93,0,0,0,0,0,0,0,0,0,1.61,0,0,0.09,0,0,0,0,0,1.02,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,10.67,0.57,90
0,1.32,59.07,0,2.97,0,0.9,19.12,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,1.07,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,10.36,0.59,108
0,2.02,59.35,0,3.03,0,1.84,19.58,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81,0.3,103
0,3.99,59.08,0,2.99,0,1.82,15.97,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.63,2.95,104
0,2.44,58.6,0,5.48,0,1.66,16.94,0,0.9,0,0,0,0,0,0,0,0,0,2.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08,2.73,102
0,7.6,58.76,0,0,0,1.03,11.44,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,1.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,13.98,2.27,97
7.17,0,57.96,0,7.77,0,4.72,0,13.58,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,176.19
7.39,0,59.75,0,5.35,0,4.33,0,14.79,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,154.5
7.19,0,59.18,0,6.93,0,4.21,0,14.38,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,161.59
5.34,0,58.9,0,7.3,0,4.18,0,15,3.96,0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,167.55
7.01,0,58.45,0,11.82,0,4.11,0,14.01,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,166.46
7.28,0,58.74,0,7.01,0,2.67,0,14.55,3.46,0.48,0.17,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0.11,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,162.98
7.31,0,58.78,0,7.04,0,2.68,0,14.61,3.48,0,0.17,0,0,0,0,0,0,0,1.34,0,0,0,0.26,0,0.11,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,161.4
7.15,0,58.59,0,6.89,1.99,2.62,0,14.3,3.4,0,0.17,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0.11,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,158.99
7.47,0,58.66,0,7.2,0,2.74,0,14.93,3.55,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.42,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,172.15
7.36,0,59.46,0,7.09,0,2.7,0,14.71,3.5,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,3.42,165.88
3.8,0,60.09,0,7.34,0,2.79,0,15.22,3.62,0,0.18,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0.12,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,150.93
7.1,0.76,59.15,0,6.85,0,4.16,0,14.2,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,160.25
7.29,0,59.19,0,7.03,0,3.2,0,14.57,3.47,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,1.23,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,157.99
0,9.6,58.21,0,2.54,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,24.64,130
0,11.21,58.26,0,1.67,0,0.45,1.62,0,0,0,0,0,0,0,0,0,0,0,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,19.71,110
0,10.32,58.5,0,1.05,0,1.07,2.9,0,0,0,0,0,0,0,0,0,0,0,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,17.66,98
0,10.62,59.84,0,0.98,0,0.09,8.68,0,0,0,0,0,0,0,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,11.79,78
0,8.27,60.14,0,1,0,0.09,10.33,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,12.02,81
0,7.07,60.29,0,1.01,0,0.09,11.17,0,0,0,0,0,0,0,0,0,0,0,7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,12.14,80
0,4.67,58.22,0,2.1,0,1.28,2.71,0,0,1.16,0,0,0,0,0,0,0,0,5.6,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.18,0,0,0,0,0,0,0,23.05,133
0,5.54,57.98,0,2.07,0,1.26,2.14,0,0,1.15,0,0,0,0,0,0,0,0,6.32,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,22.75,129
0,11.2,59.11,0,0,0,1.02,3.72,0,0,0,0,0,0,0,0,0,0,0,8.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.29,0,0,0,0,0,0,0,16.16,89
0,17.84,59.46,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6.82,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.13,0.12,0.12,0,0,0.11,0,0.11,0,0,0,0,0,11.22,70
