Li,B,O,F,Na,Mg,Al,Si,P,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Sr,Y,Zr,Nb,Mo,Cd,In,Sn,Sb,Te,Cs,Ba,La,Ce,Nd,Sm,Eu,Gd,Dy,Er,Yb,Ta,W,Tl,Pb,Bi,ts
0,12.5,60.42,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,413
0,31.35,59.66,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86,505
0,29.92,59.63,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02,498
0,28.21,59.6,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43,495
0,26.12,59.55,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.15,490
0,28.1,59.39,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,500
0,25.91,59.09,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52,505
0,23.18,58.71,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,512
0,18.91,55.53,0,0,0,0.93,0.3,0,0,0,0,0.33,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.01,0.69,357
0,17.67,56.77,0,0,0,3.15,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82,0.92,400
0,12.51,58.31,0,0,0,3.2,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.98,2.45,420
0,28.07,60.25,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,10.41,530
0,27.33,59.71,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.12,0,0.11,0,0,0,0,0,0,0,0,0,0,0,11.92,520
0,23.62,59.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,2.39,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,13.93,506
0,27.97,59.25,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,9.68,530
0,26.85,59.69,0,0.6,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,11.56,553
7.6,0,59.91,0,2.51,0,0,17.13,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,10.18,555
9.84,0,59.9,0,0,0,0,16.6,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,11.08,547
10.19,0,59.89,0,0,0,0,17.14,0,0,0,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,10.13,552
9.49,0,59.89,0,0,0,0,18.28,0,1.35,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,8.14,576
0,25.92,60.07,0,0,0,2.17,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,6.74,585
0,24.58,60.23,0,0,0,3.17,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,0,0.05,0,0,0,0,0,0,0,0,0,0,0,6.29,585
0,25.38,60.15,0,0,0,2.31,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0.05,0,0,0,0,0,0,0,0,0,0,0,5.9,598
0,31.1,59.98,0,0,0,2.03,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,0,0.02,0,0,0,0,0,0,0,0,0,0,0,1.8,600
0,23.63,60.23,0,0,0,2.13,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0.11,0,0,0,0,0,0,0,0,0,0,0,10.72,540
0,14.65,60.23,0,2.2,0,3.34,8.49,0,0,0,0,0,0,0,0,0,0,0,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,530
0,13.75,59.52,0,2.57,0,2.35,6.64,0,0,1.42,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,533
0,20.01,58.46,0,0,0,0,0,0,0,0.83,0,0,0,0,0.29,0,0,1.17,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55,450
0,10.72,58.36,0,0,0,0.49,0,0,0,0,0,0,0,0,0.08,0,0,0.47,7.64,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,21.98,398
0,9.5,58.39,0,0,0,0,0,0,0,1.18,0,0,0,0,0.42,0,0,0.83,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0.19,0,0,0,0,0,0,0,0,0,0,0,23.27,392
0,18.45,58.78,0,0,0,0,0.74,0,0,0,0,0,0,0,0.31,0,0,0.31,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0.03,0,0,0,0,0,0,0,0,0,0,0,14.84,447
0,13.74,58.85,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,1.5,3.45,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,21.17,412
0,12.21,59.1,0,0,1.51,1.19,0,0,0,0.54,0,0,0,0,0.38,0,0,1.53,0.74,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,391
0,15.38,58.61,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1.91,2.63,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,18.48,428
0,13.71,58.3,0,0,0,0,0,0,0,0.51,0,0,0,0,0.36,0,0,1.66,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0.21,0,0,0,0,0,0,0,0,0,0,18.93,426
0,20.57,59.32,0,0,0,0,0,0,0,0.26,0,0,0,0,0.31,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,16.19,437
0,19.54,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,2.22,0.31,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.49,0,0,0.15,0,0,0,0,0,0,0,0,0,0,17.09,444
0,12.6,57.73,0,0,0,0,0,0,0,5.6,0,0,0,0,0.34,0,0,1.5,4.26,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.76,431
0,17.5,58.31,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,2.86,4.62,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13,470
0,13.1,58.06,0,0,0,0.56,0,0,0,0.51,0,0,0,0,0.21,0,0,5.37,1.4,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,444
0,16.5,58.21,0,0,0.13,0,0,0,0,0.09,0,0,0,0,0.26,0,0,3.03,4.54,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,15.91,467
0,15.78,57.76,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,1.32,9.38,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,14.78,485
0,9.5,57.54,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,1.92,9.4,0,0,0,0.35,0,0,0,0,0,0,0,0.21,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,20.09,420
0,17.8,60.01,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,17.76,469
9.44,0,59.9,0,0,0,0,18.31,0,1.38,0,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,8.13,566
10.91,0,59.86,0,0,0,0,18.25,0,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,8.13,567
9.84,0,60,0,0,0,0,18.73,0,1.22,0,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,6.79,570
8.2,3.51,56.62,0,3.16,1.09,1.92,15.08,0,0.52,2.93,0.09,0,0,0,0,0,0,0,1.2,0,0,0,2.15,0,0.36,0,0,0,0,0,0.03,0,0,1.29,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0.26,594
9.67,3.83,57.17,0,2.87,0,2.31,16.35,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0.6,0,0,0,0,0,0,0,0,0.58,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0.14,612
12.78,3.49,58.07,0,0,0,0.68,13.29,0,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,515
15.31,2.74,56.64,0,0,0,0.37,11.42,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13,470
17.01,2.61,55.21,0,0,0,0.35,10.88,0,1.54,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13,450
14.41,4.27,56.54,0,0,0,0.92,10.42,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,11.59,430
0,14.57,59.88,0,0,0,1.11,1.87,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.08,450
0,13.66,58.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,20.42,410
6.32,7.75,59.15,0,0,0,0,13.18,0,3.43,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,460
3.96,3.4,57.7,0,0,0,0,11.82,0,8.38,0,2.96,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,430
13.05,2.8,58.22,0,0,0,0.64,12.98,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,570
9.16,3.62,59.48,0,0,0,0,14.4,0,0.92,0,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28,520
0,13.64,57.58,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,461
0,13.28,57.81,0,0,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.28,0,0,0,0,0,0,0,0,0,0,0,0,0,13.28,484
0,12.9,58.06,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,501
0,12.9,58.06,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,501
0,12.07,58.62,0,0,0,0,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07,551
0,10,60,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,636
0,0,55.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.42,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.65,2.79,400
0,0,57.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.05,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83,18.8,425
0,0,58.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,24.13,400
0,0,55.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,24.39,2.79,420
0,0,56.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,14.93,11.94,405
0,0,58.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.29,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,4.91,21.62,405
0,0,58.18,0,0,0,0,14.55,0,14.55,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,571
0,0,60.37,0,0,0,0,8.15,0,8.15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,527
0,0,60.71,0,0,0,0,7.14,0,7.14,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,526
0,16.68,57.17,0.22,0,0,0,6.21,0,0,0,0,0,0,0,0,0,0,0,8.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.15,0.02,440
0.99,0,62.23,0,0.96,0,0.58,0,16.26,0.63,0,0,0.16,0,0,0,0,0,0,16.72,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,500
0,17.15,56.33,0,0,0,0,2.49,0,0,7.99,0,0,0,0,0,0,0,0,12.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,570
0,18.99,55.34,0,0,0,0.59,0.5,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.34,0.77,350
0,16.86,56.03,0,0,0,0,2.44,0,0,2.62,0,0,0,0,0,0,0,0,14.43,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,3.83,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0.63,580
0,15.18,56.21,0,0,0,0,2.2,0,0,4.71,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,4.71,0,0,0,0,0,0,0,0,0,0,0.56,595
0,15.47,57.5,0,0,0,0,3.69,0,0,0,0,0,0,0,0,0.08,0.06,0,11.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,3.77,0,0,0,0,0,0,0,0,0,0,3.4,580
0,18.29,51.99,4.32,0,0,0.55,0.47,0,0,0,0,0,0,0,0,0,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,1.14,360
0,19.29,55.64,0,0,0,0,0.3,0,0,0,0,0.2,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.09,1.93,360
0,17.15,56.33,0,0,0,0,2.49,0,0,7.99,0,0,0,0,0,0,0,0,12.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,570
0,0,60.75,0,0,0,0.78,14.66,0,0,0,0,0,0.52,0,0,0,0,0,1.12,0,0.6,0,0,0,0,0,0,0,0,0,0,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.67,2.63,490
0,2.98,60.4,0,0,0,1.07,13.48,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0.52,0,0,0,0,0,0,0,0,0,0,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61,2.18,458
0,21.74,56.68,0,0,0,0,0.93,0,0,6.5,0,0,0,0,0,0,0,0,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,565
0,17.84,56.51,0,0,0,0,2.46,0,0,7.91,0,0,0,0,0,0,0,0,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,576
0,17.48,58.95,0,0,0,0.7,4.47,0,0,5.74,0,0,0,0,0,0,0,0,3.74,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45,560
0,18.05,58.78,0,0,0,0.36,3.69,0,0,5.93,0,0,0,0,0,0,0,0,3.63,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,550
0,18.93,58.11,0,0,3.44,0,2.31,0,0,6.18,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19,570
0,22.8,58.49,0,0,0.79,0.62,1.59,0,0,4.53,0,0,0,0,0,0,0,0,3.12,0,0,0,0.31,0,0,0,0,0,0,0,1.09,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,590
0,17.16,59.24,0,0,1.85,0,4.97,0,0,3.33,0,0,0,0,0,0,0,0,3.21,0,0,0,0.36,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62,555
0,18.59,59.45,0,0,0,0.75,4.43,0,0,2.04,0,0,0,0,0,0,0,0,4.68,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31,560
0,16.65,58.51,0,0,0,2.13,3.62,0,0,3.23,0,0,0,0,0,0,0,0,7.12,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77,570
0,17.22,58.79,0,0,0,1.3,4.43,0,0,4.75,0.42,0,0,0,0,0,0,0,6.14,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72,590
0,17.84,56.51,0,0,0,0,2.46,0,0,7.91,0,0,0,0,0,0,0,0,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,570
0,17.58,60.86,0,0,0,0,6.79,0,0,0,0,0,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,550
0,20.41,57.27,0,0,0,3.48,1.77,0,0,0,0.44,0,0,0,0,0,0,0,7.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0.76,535
0,20.48,57.32,0,0,0,0,4.18,0,0,0,0,0,0,0,0,0,0,0,8.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,7.18,0.45,525
0,17.15,56.33,0,0,0,0,2.49,0,0,7.99,0,0,0,0,0,0,0,0,12.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,570
0,14.58,59.36,0,0,0,0,4.02,0,0,0,0,0,0,0,0.3,0,0,1.21,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,14.52,505
0,14.64,61.24,0,0,0,3.33,8.48,0,0,0,0,0,0,0,1.28,0,0,1.28,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,550
0,14.36,59.16,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,1.26,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,15.02,480
0,21.67,58.61,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,2.15,6.32,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06,560
0,8.93,61.9,0,0,0,2.61,11.08,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,13.34,525
0,28.94,58.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68,552
0,18.56,58.51,0,0,0,2,3.96,0,0,0,0,0,0,0,0,0,0,0,8.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,525
0,0,58.53,0,0,0,0.57,16.33,0,0,0,0,0,0,0,0,0,0,0,4.13,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.77,0.41,499
0,0,58.05,0,0,0,0.58,15,0,0,0,0,0,0,0,0,0,0,0,5.14,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84,1.15,494
0,0,59.15,0,0,0,0.64,17.06,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.77,1.36,483
0,0,58.5,0,0,0,1.21,15.66,0,0,0,0,0,0,0,0,0,0,0,3.31,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,0.97,497
0,0,58.87,0,0,0,0.54,15.04,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78,4.41,479
0,0,57.79,0,0,0,0.57,13.84,0,0,0,0,0,0,0,0,0,0,0,3.95,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.16,2.44,470
0,0,58.51,0,0,0,0.57,15.84,0,0,0,0,0,0,0,0,0,0,0,3.34,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.36,0.98,495
0,0,58.39,0,0,0,0,16.28,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.89,0.99,477
0,0,57.35,0,0,0,0.08,14.41,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.83,0.42,422
0,0,59.63,0,0,0,0.4,18.53,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.21,0.64,507
0,0,57.98,0,0,0,0.58,15.05,0,0,0,0,0,0,0,0,0,0,0,5.54,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.85,0.74,489
0,0,59.15,0,0,0,0.64,17.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.56,1.36,475
